pcd,lad23cd,lad23nm
"LE1 3XQ","E06000016","Leicester"
"LE1 3XZ","E06000016","Leicester"
"LE1 3YA","E06000016","Leicester"
"LE1 3YB","E06000016","Leicester"
"LE1 3YD","E06000016","Leicester"
"LE1 3YE","E06000016","Leicester"
"LE1 3YF","E06000016","Leicester"
"LE1 3YG","E06000016","Leicester"
"LE1 3YH","E06000016","Leicester"
"LE1 3YJ","E06000016","Leicester"
"LE1 3YL","E06000016","Leicester"
"LE1 3YQ","E06000016","Leicester"
"LE1 3YR","E06000016","Leicester"
"LE1 3YS","E06000016","Leicester"
"LE1 3YT","E06000016","Leicester"
"LE1 3YZ","E06000016","Leicester"
"LE1 3ZA","E06000016","Leicester"
"LE1 3ZB","E06000016","Leicester"
"LE1 3ZD","E07000129","Blaby"
"LE1 3ZE","E06000016","Leicester"
"LE1 3ZF","E06000016","Leicester"
"LE1 3ZG","E07000129","Blaby"
"LE1 3ZH","E06000016","Leicester"
"LE1 3ZJ","E06000016","Leicester"
"LE1 3ZL","E06000016","Leicester"
"LE1 3ZN","E07000129","Blaby"
"LE1 3ZQ","E06000016","Leicester"
"LE1 3ZR","E06000016","Leicester"
"LE1 3ZS","E06000016","Leicester"
"LE1 3ZT","E07000129","Blaby"
"LE1 3ZU","E06000016","Leicester"
"LE1 3ZW","E06000016","Leicester"
"LE1 3ZX","E06000016","Leicester"
"LE1 3ZY","E06000016","Leicester"
"LE1 3ZZ","E06000016","Leicester"
"LE1 4AA","E06000016","Leicester"
"LE1 4AB","E06000016","Leicester"
"LE1 4AD","E06000016","Leicester"
"LE1 4AE","E06000016","Leicester"
"LE1 4AF","E06000016","Leicester"
"LE1 4AG","E06000016","Leicester"
"LE1 4AH","E06000016","Leicester"
"LE1 4AJ","E06000016","Leicester"
"LE1 4AL","E06000016","Leicester"
"LE1 4AN","E06000016","Leicester"
"LE1 4AP","E06000016","Leicester"
"LE1 4AQ","E06000016","Leicester"
"LE1 4AR","E06000016","Leicester"
"LE1 4AS","E06000016","Leicester"
"LE1 4AT","E06000016","Leicester"
"LE1 4AU","E06000016","Leicester"
"LE1 4AW","E06000016","Leicester"
"LE1 4AX","E06000016","Leicester"
"LE1 4AY","E06000016","Leicester"
"LE1 4AZ","E06000016","Leicester"
"LE1 4BA","E06000016","Leicester"
"LE1 4BD","E06000016","Leicester"
"LE1 4BF","E06000016","Leicester"
"LE1 4BG","E06000016","Leicester"
"LE1 4BH","E06000016","Leicester"
"LE1 4BL","E06000016","Leicester"
"LE1 4BN","E06000016","Leicester"
"LE1 4BP","E06000016","Leicester"
"LE1 4BQ","E06000016","Leicester"
"LE1 4BR","E06000016","Leicester"
"LE1 4BX","E06000016","Leicester"
"LE1 4DB","E06000016","Leicester"
"LE1 4DD","E06000016","Leicester"
"LE1 4DH","E06000016","Leicester"
"LE1 4DN","E06000016","Leicester"
"LE1 4DU","E06000016","Leicester"
"LE1 4EP","E06000016","Leicester"
"LE1 4EQ","E06000016","Leicester"
"LE1 4EU","E06000016","Leicester"
"LE1 4EY","E06000016","Leicester"
"LE1 4FA","E06000016","Leicester"
"LE1 4FB","E06000016","Leicester"
"LE1 4FG","E06000016","Leicester"
"LE1 4FN","E06000016","Leicester"
"LE1 4FP","E06000016","Leicester"
"LE1 4FQ","E06000016","Leicester"
"LE1 4FR","E06000016","Leicester"
"LE1 4FS","E06000016","Leicester"
"LE1 4FT","E06000016","Leicester"
"LE1 4FX","E06000016","Leicester"
"LE1 4FY","E06000016","Leicester"
"LE1 4GA","E06000016","Leicester"
"LE1 4GF","E06000016","Leicester"
"LE1 4GG","E06000016","Leicester"
"LE1 4GH","E06000016","Leicester"
"LE1 4GP","E06000016","Leicester"
"LE1 4HA","E06000016","Leicester"
"LE1 4HB","E06000016","Leicester"
"LE1 4HD","E06000016","Leicester"
"LE1 4HE","E06000016","Leicester"
"LE1 4HF","E06000016","Leicester"
"LE1 4HG","E06000016","Leicester"
"LE1 4JB","E06000016","Leicester"
"LE1 4JD","E06000016","Leicester"
"LE1 4JJ","E06000016","Leicester"
"LE1 4JP","E06000016","Leicester"
"LE1 4JQ","E06000016","Leicester"
"LE1 4JS","E06000016","Leicester"
"LE1 4JT","E06000016","Leicester"
"LE1 4LA","E06000016","Leicester"
"LE1 4LB","E06000016","Leicester"
"LE1 4LD","E06000016","Leicester"
"LE1 4LE","E06000016","Leicester"
"LE1 4LF","E06000016","Leicester"
"LE1 4LG","E06000016","Leicester"
"LE1 4LH","E06000016","Leicester"
"LE1 4LJ","E06000016","Leicester"
"LE1 4LQ","E06000016","Leicester"
"LE1 4LR","E06000016","Leicester"
"LE1 4NA","E06000016","Leicester"
"LE1 4NB","E06000016","Leicester"
"LE1 4ND","E06000016","Leicester"
"LE1 4NF","E06000016","Leicester"
"LE1 4NG","E06000016","Leicester"
"LE1 4NN","E06000016","Leicester"
"LE1 4NP","E06000016","Leicester"
"LE1 4NR","E06000016","Leicester"
"LE1 4NT","E06000016","Leicester"
"LE1 4NU","E06000016","Leicester"
