pcd,lad23cd,lad23nm
"RG1 3BQ","E06000038","Reading"
"RG1 3BS","E06000038","Reading"
"RG1 3BT","E06000038","Reading"
"RG1 3BU","E06000038","Reading"
"RG1 3BW","E06000038","Reading"
"RG1 3BX","E06000038","Reading"
"RG1 3BY","E06000038","Reading"
"RG1 3BZ","E06000038","Reading"
"RG1 3DA","E06000038","Reading"
"RG1 3DB","E06000038","Reading"
"RG1 3DD","E06000038","Reading"
"RG1 3DE","E06000038","Reading"
"RG1 3DF","E06000038","Reading"
"RG1 3DG","E06000038","Reading"
"RG1 3DH","E06000038","Reading"
"RG1 3DJ","E06000038","Reading"
"RG1 3DL","E06000038","Reading"
"RG1 3DN","E06000038","Reading"
"RG1 3DP","E06000038","Reading"
"RG1 3DQ","E06000038","Reading"
"RG1 3DR","E06000038","Reading"
"RG1 3DS","E06000038","Reading"
"RG1 3DT","E06000038","Reading"
"RG1 3DU","E06000038","Reading"
"RG1 3DW","E06000038","Reading"
"RG1 3DX","E06000038","Reading"
"RG1 3DY","E06000038","Reading"
"RG1 3DZ","E06000038","Reading"
"RG1 3EA","E06000038","Reading"
"RG1 3EB","E06000038","Reading"
"RG1 3ED","E06000038","Reading"
"RG1 3EE","E06000038","Reading"
"RG1 3EF","E06000038","Reading"
"RG1 3EG","E06000038","Reading"
"RG1 3EH","E06000038","Reading"
"RG1 3EJ","E06000038","Reading"
"RG1 3EL","E06000038","Reading"
"RG1 3EN","E06000038","Reading"
"RG1 3EP","E06000038","Reading"
"RG1 3EQ","E06000038","Reading"
"RG1 3ER","E06000038","Reading"
"RG1 3ES","E06000038","Reading"
"RG1 3ET","E06000038","Reading"
"RG1 3EU","E06000038","Reading"
"RG1 3EW","E06000038","Reading"
"RG1 3EX","E06000038","Reading"
"RG1 3EY","E06000038","Reading"
"RG1 3EZ","E06000038","Reading"
"RG1 3FA","E06000038","Reading"
"RG1 3FB","E06000038","Reading"
"RG1 3FD","E06000038","Reading"
"RG1 3FE","E06000038","Reading"
"RG1 3FF","E06000038","Reading"
"RG1 3FG","E06000038","Reading"
"RG1 3FH","E06000038","Reading"
"RG1 3FJ","E06000038","Reading"
"RG1 3FL","E06000038","Reading"
"RG1 3FN","E06000038","Reading"
"RG1 3FP","E06000038","Reading"
"RG1 3FQ","E06000038","Reading"
"RG1 3FR","E06000038","Reading"
"RG1 3FS","E06000038","Reading"
"RG1 3FW","E06000038","Reading"
"RG1 3FX","E06000038","Reading"
"RG1 3FY","E06000038","Reading"
"RG1 3FZ","E06000038","Reading"
"RG1 3GA","E06000038","Reading"
"RG1 3GB","E06000038","Reading"
"RG1 3GD","E06000038","Reading"
"RG1 3GE","E06000038","Reading"
"RG1 3GF","E06000038","Reading"
"RG1 3GG","E06000038","Reading"
"RG1 3GH","E06000038","Reading"
"RG1 3GJ","E06000038","Reading"
"RG1 3GQ","E06000038","Reading"
"RG1 3GR","E06000038","Reading"
"RG1 3GT","E06000038","Reading"
"RG1 3GU","E06000038","Reading"
"RG1 3GX","E06000038","Reading"
"RG1 3GY","E06000038","Reading"
"RG1 3HA","E06000038","Reading"
"RG1 3HB","E06000038","Reading"
"RG1 3HD","E06000038","Reading"
"RG1 3HE","E06000038","Reading"
"RG1 3HF","E06000038","Reading"
"RG1 3HG","E06000038","Reading"
"RG1 3HH","E06000038","Reading"
"RG1 3HJ","E06000038","Reading"
"RG1 3HL","E06000038","Reading"
