pcd,lad23cd,lad23nm
"DD1 3AS","S12000042","Dundee City"
"DD1 3AT","S12000042","Dundee City"
"DD1 3AU","S12000042","Dundee City"
"DD1 3AW","S12000042","Dundee City"
"DD1 3AX","S12000042","Dundee City"
"DD1 3AY","S12000042","Dundee City"
"DD1 3AZ","S12000042","Dundee City"
"DD1 3BA","S12000042","Dundee City"
"DD1 3BB","S12000042","Dundee City"
"DD1 3BD","S12000042","Dundee City"
"DD1 3BE","S12000042","Dundee City"
"DD1 3BF","S12000042","Dundee City"
"DD1 3BG","S12000042","Dundee City"
"DD1 3BH","S12000042","Dundee City"
"DD1 3BJ","S12000042","Dundee City"
"DD1 3BL","S12000042","Dundee City"
"DD1 3BN","S12000042","Dundee City"
"DD1 3BP","S12000042","Dundee City"
"DD1 3BQ","S12000042","Dundee City"
"DD1 3BR","S12000042","Dundee City"
"DD1 3BS","S12000042","Dundee City"
"DD1 3BT","S12000042","Dundee City"
"DD1 3BU","S12000042","Dundee City"
"DD1 3BW","S12000042","Dundee City"
"DD1 3BX","S12000042","Dundee City"
"DD1 3BY","S12000042","Dundee City"
"DD1 3BZ","S12000042","Dundee City"
"DD1 3DA","S12000042","Dundee City"
"DD1 3DB","S12000042","Dundee City"
"DD1 3DD","S12000042","Dundee City"
"DD1 3DE","S12000042","Dundee City"
"DD1 3DF","S12000042","Dundee City"
"DD1 3DG","S12000042","Dundee City"
"DD1 3DH","S12000042","Dundee City"
"DD1 3DJ","S12000042","Dundee City"
"DD1 3DL","S12000042","Dundee City"
"DD1 3DN","S12000042","Dundee City"
"DD1 3DP","S12000042","Dundee City"
"DD1 3DQ","S12000042","Dundee City"
"DD1 3DR","S12000042","Dundee City"
"DD1 3DS","S12000042","Dundee City"
"DD1 3DT","S12000042","Dundee City"
"DD1 3DU","S12000042","Dundee City"
"DD1 3DX","S12000042","Dundee City"
"DD1 3DY","S12000042","Dundee City"
"DD1 3DZ","S12000042","Dundee City"
"DD1 3EA","S12000042","Dundee City"
"DD1 3EB","S12000042","Dundee City"
"DD1 3ED","S12000042","Dundee City"
"DD1 3EE","S12000042","Dundee City"
"DD1 3EH","S12000042","Dundee City"
"DD1 3EJ","S12000042","Dundee City"
"DD1 3EL","S12000042","Dundee City"
"DD1 3EN","S12000042","Dundee City"
"DD1 3ET","S12000042","Dundee City"
"DD1 3EU","S12000042","Dundee City"
"DD1 3EW","S12000042","Dundee City"
"DD1 3EX","S12000042","Dundee City"
"DD1 3EY","S12000042","Dundee City"
"DD1 3HA","S12000042","Dundee City"
"DD1 3HB","S12000042","Dundee City"
"DD1 3HE","S12000042","Dundee City"
"DD1 3HH","S12000042","Dundee City"
"DD1 3HJ","S12000042","Dundee City"
"DD1 3HL","S12000042","Dundee City"
"DD1 3HN","S12000042","Dundee City"
"DD1 3HP","S12000042","Dundee City"
"DD1 3HR","S12000042","Dundee City"
"DD1 3HS","S12000042","Dundee City"
"DD1 3HT","S12000042","Dundee City"
"DD1 3HU","S12000042","Dundee City"
"DD1 3HW","S12000042","Dundee City"
"DD1 3HX","S12000042","Dundee City"
"DD1 3HY","S12000042","Dundee City"
"DD1 3HZ","S12000042","Dundee City"
"DD1 3JA","S12000042","Dundee City"
"DD1 3JB","S12000042","Dundee City"
"DD1 3JD","S12000042","Dundee City"
"DD1 3JE","S12000042","Dundee City"
"DD1 3JF","S12000042","Dundee City"
"DD1 3JG","S12000042","Dundee City"
"DD1 3JH","S12000042","Dundee City"
"DD1 3JJ","S12000042","Dundee City"
"DD1 3JL","S12000042","Dundee City"
"DD1 3JN","S12000042","Dundee City"
"DD1 3JP","S12000042","Dundee City"
"DD1 3JQ","S12000042","Dundee City"
"DD1 3JR","S12000042","Dundee City"
"DD1 3JS","S12000042","Dundee City"
"DD1 3JT","S12000042","Dundee City"
"DD1 3JU","S12000042","Dundee City"
"DD1 3JW","S12000042","Dundee City"
"DD1 3JX","S12000042","Dundee City"
"DD1 3JY","S12000042","Dundee City"
"DD1 3JZ","S12000042","Dundee City"
"DD1 3LA","S12000042","Dundee City"
"DD1 3LB","S12000042","Dundee City"
"DD1 3LD","S12000042","Dundee City"
"DD1 3LF","S12000042","Dundee City"
"DD1 3LG","S12000042","Dundee City"
"DD1 3LH","S12000042","Dundee City"
"DD1 3LJ","S12000042","Dundee City"
"DD1 3LL","S12000042","Dundee City"
"DD1 3LN","S12000042","Dundee City"
"DD1 3LP","S12000042","Dundee City"
"DD1 3LQ","S12000042","Dundee City"
"DD1 3LR","S12000042","Dundee City"
"DD1 3LS","S12000042","Dundee City"
"DD1 3LT","S12000042","Dundee City"
"DD1 3LU","S12000042","Dundee City"
"DD1 3LW","S12000042","Dundee City"
"DD1 3LY","S12000042","Dundee City"
"DD1 3LZ","S12000042","Dundee City"
"DD1 3NA","S12000042","Dundee City"
"DD1 3NB","S12000042","Dundee City"
"DD1 3ND","S12000042","Dundee City"
"DD1 3NE","S12000042","Dundee City"
"DD1 3NF","S12000042","Dundee City"
"DD1 3NG","S12000042","Dundee City"
"DD1 3NH","S12000042","Dundee City"
"DD1 3NJ","S12000042","Dundee City"
"DD1 3NL","S12000042","Dundee City"
"DD1 3NN","S12000042","Dundee City"
"DD1 3NP","S12000042","Dundee City"
"DD1 3NQ","S12000042","Dundee City"
"DD1 3NR","S12000042","Dundee City"
"DD1 3NW","S12000042","Dundee City"
"DD1 3NY","S12000042","Dundee City"
"DD1 3PB","S12000042","Dundee City"
"DD1 3PD","S12000042","Dundee City"
"DD1 3PE","S12000042","Dundee City"
"DD1 3RA","S12000042","Dundee City"
"DD1 3RB","S12000042","Dundee City"
"DD1 3RD","S12000042","Dundee City"
"DD1 3RE","S12000042","Dundee City"
"DD1 3RF","S12000042","Dundee City"
"DD1 3RG","S12000042","Dundee City"
"DD1 3RH","S12000042","Dundee City"
"DD1 3RJ","S12000042","Dundee City"
"DD1 3RL","S12000042","Dundee City"
"DD1 3RN","S12000042","Dundee City"
"DD1 3RP","S12000042","Dundee City"
"DD1 3RQ","S12000042","Dundee City"
"DD1 3RR","S12000042","Dundee City"
"DD1 3RS","S12000042","Dundee City"
"DD1 3RT","S12000042","Dundee City"
"DD1 3RU","S12000042","Dundee City"
"DD1 3RW","S12000042","Dundee City"
"DD1 3RZ","S12000042","Dundee City"
"DD1 3WB","S12000042","Dundee City"
"DD1 3WD","S12000042","Dundee City"
"DD1 3YA","S12000042","Dundee City"
"DD1 3YB","S12000042","Dundee City"
"DD1 3YD","S12000042","Dundee City"
"DD1 3YE","S12000042","Dundee City"
"DD1 3YF","S12000042","Dundee City"
"DD1 3YG","S12000042","Dundee City"
"DD1 3YH","S12000042","Dundee City"
"DD1 3YJ","S12000042","Dundee City"
"DD1 3YL","S12000042","Dundee City"
"DD1 3YN","S12000042","Dundee City"
"DD1 3YP","S12000042","Dundee City"
"DD1 3YQ","S12000042","Dundee City"
"DD1 3YR","S12000042","Dundee City"
"DD1 3YS","S12000042","Dundee City"
"DD1 3YT","S12000042","Dundee City"
"DD1 3YU","S12000042","Dundee City"
"DD1 3YW","S12000042","Dundee City"
"DD1 3YX","S12000042","Dundee City"
"DD1 3YY","S12000042","Dundee City"
"DD1 3YZ","S12000042","Dundee City"
"DD1 4AA","S12000042","Dundee City"
