pcd,lad23cd,lad23nm
"BL0 9TZ","E08000002","Bury"
"BL0 9UA","E08000002","Bury"
"BL0 9UB","E08000002","Bury"
"BL0 9UD","E08000002","Bury"
"BL0 9UE","E08000002","Bury"
"BL0 9UF","E08000002","Bury"
"BL0 9UG","E08000002","Bury"
"BL0 9UH","E08000002","Bury"
"BL0 9UJ","E08000002","Bury"
"BL0 9UL","E08000002","Bury"
"BL0 9UN","E08000002","Bury"
"BL0 9UP","E08000002","Bury"
"BL0 9UQ","E08000002","Bury"
"BL0 9UR","E08000002","Bury"
"BL0 9US","E08000002","Bury"
"BL0 9UT","E08000002","Bury"
"BL0 9UU","E08000002","Bury"
"BL0 9UW","E08000002","Bury"
"BL0 9UX","E08000002","Bury"
"BL0 9UY","E08000002","Bury"
"BL0 9UZ","E08000002","Bury"
"BL0 9WA","E08000002","Bury"
"BL0 9WB","E08000002","Bury"
"BL0 9WD","E08000002","Bury"
"BL0 9WE","E08000002","Bury"
"BL0 9WF","E08000002","Bury"
"BL0 9WG","E08000002","Bury"
"BL0 9WH","E08000002","Bury"
"BL0 9WJ","E08000002","Bury"
"BL0 9WL","E08000002","Bury"
"BL0 9WN","E08000002","Bury"
"BL0 9WP","E08000002","Bury"
"BL0 9WQ","E08000002","Bury"
"BL0 9WR","E08000002","Bury"
"BL0 9WS","E08000002","Bury"
"BL0 9WT","E08000002","Bury"
"BL0 9WU","E08000002","Bury"
"BL0 9WW","E08000002","Bury"
"BL0 9WX","E08000002","Bury"
"BL0 9WY","E08000002","Bury"
"BL0 9WZ","E08000002","Bury"
"BL0 9XA","E08000002","Bury"
"BL0 9XB","E08000002","Bury"
"BL0 9XD","E08000002","Bury"
"BL0 9XE","E08000002","Bury"
"BL0 9XF","E08000002","Bury"
"BL0 9XG","E08000002","Bury"
"BL0 9XH","E08000002","Bury"
"BL0 9XJ","E08000002","Bury"
"BL0 9XL","E08000002","Bury"
"BL0 9XN","E08000002","Bury"
"BL0 9XP","E08000002","Bury"
"BL0 9XQ","E08000002","Bury"
"BL0 9XR","E08000002","Bury"
"BL0 9XS","E08000002","Bury"
"BL0 9XT","E08000002","Bury"
"BL0 9XU","E08000002","Bury"
"BL0 9XW","E08000002","Bury"
"BL0 9XX","E08000002","Bury"
"BL0 9XY","E08000002","Bury"
"BL0 9XZ","E08000002","Bury"
"BL0 9YA","E08000002","Bury"
"BL0 9YB","E08000002","Bury"
"BL0 9YD","E08000002","Bury"
"BL0 9YE","E08000002","Bury"
"BL0 9YF","E08000002","Bury"
"BL0 9YG","E08000002","Bury"
"BL0 9YH","E08000002","Bury"
"BL0 9YJ","E08000002","Bury"
"BL0 9YL","E08000002","Bury"
"BL0 9YN","E08000002","Bury"
"BL0 9YP","E08000002","Bury"
"BL0 9YQ","E08000002","Bury"
"BL0 9YR","E08000002","Bury"
"BL0 9YS","E08000002","Bury"
"BL0 9YT","E08000002","Bury"
"BL0 9YU","E08000002","Bury"
"BL0 9YW","E08000002","Bury"
"BL0 9YX","E08000002","Bury"
"BL0 9YY","E08000002","Bury"
"BL0 9ZB","E08000002","Bury"
"BL0 9ZD","E08000002","Bury"
"BL0 9ZE","E08000002","Bury"
"BL0 9ZF","E08000002","Bury"
"BL0 9ZG","E08000002","Bury"
"BL0 9ZH","E08000002","Bury"
"BL0 9ZJ","E08000002","Bury"
"BL0 9ZL","E08000002","Bury"
"BL0 9ZN","E08000002","Bury"
"BL0 9ZP","E08000002","Bury"
"BL0 9ZQ","E08000002","Bury"
"BL0 9ZR","E08000002","Bury"
"BL0 9ZS","E08000002","Bury"
"BL0 9ZT","E08000002","Bury"
"BL0 9ZU","E08000002","Bury"
"BL1 1AA","E08000001","Bolton"
"BL1 1AB","E08000001","Bolton"
"BL1 1AD","E08000001","Bolton"
"BL1 1AE","E08000001","Bolton"
"BL1 1AG","E08000001","Bolton"
